716, 1936, 657, 1743, 64
716, 1861, 655, 1745, 64
775, 1994, 653, 1747, 64
775, 1861, 650, 1750, 64
775, 1994, 649, 1752, 64
797, 1994, 646, 1754, 64
797, 1936, 644, 1756, 64
797, 1861, 642, 1758, 64
734, 1994, 640, 1760, 64
734, 1936, 638, 1762, 64
734, 1936, 636, 1764, 0
734, 1936, 634, 1766, 0
734, 1936, 932, 1468, 32
797, 1936, 932, 1468, 32
797, 1745, 931, 1469, 32
1320, 1551, 930, 1470, 32
1320, 1745, 930, 1470, 32
1117, 1745, 929, 1471, 32
1117, 1745, 928, 1472, 32
930, 1642, 928, 1472, 32
930, 1642, 927, 1473, 32
1117, 1642, 926, 1474, 32
1117, 1642, 926, 1474, 32
1117, 1642, 925, 1475, 0
1117, 1642, 924, 1476, 0
1074, 1642, 924, 1476, 0
1074, 1642, 1223, 1177, 16
1117, 1551, 1224, 1176, 16
1396, 1551, 1224, 1176, 16
1396, 1329, 1225, 1175, 16
1613, 1396, 1226, 1174, 16
1329, 1396, 1227, 1173, 16
1329, 1396, 1227, 1173, 16
1320, 1396, 1228, 1172, 16
1320, 1396, 1229, 1171, 0
1396, 1329, 973, 1471, 32
1396, 1469, 929, 1471, 32
1396, 1469, 928, 1472, 32
930, 1708, 927, 1473, 32
930, 1642, 927, 1473, 32
930, 1551, 926, 1474, 32
1034, 1551, 925, 1475, 32
1214, 1551, 925, 1476, 0
1214, 1708, 924, 1476, 64
1034, 1642, 622, 1778, 64
1034, 1861, 620, 1780, 64
1034, 1861, 618, 1782, 64
1034, 1994, 616, 1784, 64
1034, 1994, 614, 1786, 64
1034, 1936, 612, 1788, 64
349, 1936, 610, 1790, 64
349, 1994, 608, 1793, 64
349, 1936, 65391, 2545, 192
349, 2074, 65386, 2550, 192
349, 2327, 296, 2104, 128
349, 2420, 293, 2107, 128
382, 2420, 289, 2111, 128
382, 2234, 286, 2114, 128
382, 2234, 584, 1817, 64
382, 2074, 581, 1819, 64
450, 2074, 579, 1821, 64
450, 1936, 577, 1823, 64
962, 1994, 575, 1825, 64
962, 1994, 573, 1827, 64
962, 2074, 571, 1829, 64
962, 1994, 569, 1831, 64
620, 1994, 567, 1833, 64
620, 2074, 565, 1835, 64
620, 1994, 563, 1837, 64
620, 1994, 561, 1839, 64
473, 1994, 559, 1841, 64
473, 2074, 557, 1843, 64
473, 2074, 555, 1845, 64
775, 1994, 553, 1847, 64
775, 1994, 551, 1849, 0
775, 2148, 850, 1550, 32
698, 1861, 850, 1550, 32
698, 1745, 850, 1550, 32
997, 1745, 850, 1550, 32
997, 1745, 850, 1550, 0
1163, 1745, 850, 1250, 16
1163, 1708, 1151, 1249, 16
1034, 1396, 1152, 1248, 16
1396, 1396, 1152, 1247, 16
1396, 1452, 1153, 1247, 0
1329, 1469, 1454, 946, 8
1329, 1469, 1456, 944, 8
1396, 1214, 1458, 942, 8
1708, 1214, 1460, 940, 8
1745, 1034, 1462, 938, 8
1745, 1034, 1464, 936, 8
1551, 1163, 1466, 934, 8
1551, 1163, 1468, 932, 8
1642, 1117, 1470, 930, 8
1642, 1117, 1472, 928, 8
1551, 1074, 1474, 925, 8
1708, 1074, 1476, 924, 8
1642, 1034, 1479, 921, 8
1642, 1034, 1481, 919, 8
1551, 1117, 1483, 1173, 16
1642, 1117, 1183, 1217, 16
1396, 1214, 1184, 1216, 16
1396, 1396, 1185, 1215, 16
1382, 1396, 1185, 1215, 16
1382, 1329, 1186, 1214, 16
1396, 1329, 1187, 1213, 16
1396, 1329, 1188, 1212, 16
1396, 1329, 1188, 1212, 16
1396, 1329, 1189, 1211, 16
1396, 1396, 1190, 1210, 16
1396, 1396, 1190, 1210, 16
1329, 1396, 1191, 1209, 16
1452, 1396, 1192, 1208, 16
1452, 1396, 1192, 1208, 16
1382, 1396, 1193, 1207, 16
1382, 1396, 1194, 1206, 16
1329, 1396, 1041, 1359, 1023
1329, 1396, 1041, 1359, 1023
962, 1642, 1497, 903, 8
1396, 1642, 1499, 901, 8
1994, 872, 1501, 899, 8
1994, 872, 1503, 897, 8
1994, 900, 1505, 895, 8
1613, 900, 1507, 893, 8
1551, 1262, 1509, 890, 8
1551, 1262, 1511, 889, 8
1708, 997, 1514, 886, 8
1642, 997, 1516, 884, 8
1745, 997, 1518, 882, 0
1708, 997, 1219, 1181, 16
1708, 1214, 1219, 1181, 16
1269, 1469, 1220, 1180, 16
1269, 1469, 1221, 1179, 16
1329, 1269, 1221, 1179, 16
1551, 1269, 1222, 1178, 16
1551, 1269, 1223, 1177, 16
1469, 1396, 1223, 1177, 16
1329, 1396, 1224, 1176, 16
1329, 1382, 1225, 1175, 16
1396, 1382, 1225, 1175, 16
1528, 1269, 1226, 1174, 16
1528, 1329, 1227, 1173, 16
1329, 1329, 1227, 1172, 0
1452, 1382, 1529, 871, 8
1452, 1382, 1531, 869, 8
1745, 997, 2284, 116, 12
1861, 997, 1838, 561, 4
1994, 997, 1842, 558, 4
2234, 997, 2147, 253, 2
2148, 997, 2152, 248, 2
2420, 997, 3509, 64427, 3
2327, 997, 3520, 64416, 3
2538, 997, 2479, 65457, 1
2640, 997, 2485, 65451, 1
2640, 65288, 2491, 65445, 1
2792, 65288, 2497, 65438, 1
2792, 64636, 2503, 65433, 1
2792, 64636, 2510, 65426, 1
2792, 64636, 2516, 65420, 1
2640, 594, 2522, 65414, 1
2640, 594, 2528, 65408, 1
2792, 594, 2534, 65401, 1
2792, 594, 2540, 65396, 1
2792, 594, 3600, 64336, 3
2792, 594, 2258, 141, 2
2640, 65178, 2263, 137, 2
2640, 65178, 2268, 132, 2
2513, 65178, 1972, 427, 4
2420, 65178, 1976, 424, 4
2234, 65178, 1979, 421, 4
1994, 446, 1983, 417, 0
2327, 1613, 1685, 715, 8
1936, 1613, 1687, 713, 8
1708, 1613, 1689, 711, 8
1708, 1613, 1691, 1009, 16
1815, 1613, 1392, 1008, 16
1551, 1613, 1393, 1007, 16
1551, 1613, 1393, 1007, 16
1551, 1613, 1394, 1518, 32
1469, 1613, 1093, 1307, 32
1469, 232, 1093, 1307, 32
1163, 232, 1092, 1308, 0
1163, 1117, 790, 1610, 64
1117, 2074, 788, 1612, 64
1117, 2074, 786, 1614, 64
797, 2074, 484, 1916, 128
797, 1936, 480, 1920, 128
797, 2234, 477, 1923, 128
797, 2327, 473, 1927, 128
797, 2420, 470, 1930, 128
398, 1994, 467, 1934, 128
398, 2074, 463, 1937, 128
398, 1994, 460, 1940, 128
398, 1936, 757, 1644, 64
398, 1936, 754, 1646, 64
507, 1642, 752, 1648, 64
507, 1642, 750, 1650, 64
962, 1551, 749, 1651, 64
962, 1708, 747, 1653, 0
900, 1708, 1045, 1355, 32
900, 1708, 1045, 1355, 32
997, 1551, 1044, 1356, 32
997, 1469, 1043, 1357, 32
1396, 1469, 1043, 1357, 0
1396, 1528, 1042, 1358, 0
1214, 1551, 1342, 1058, 16
1214, 1551, 1342, 1058, 16
1214, 1269, 1343, 1057, 16
1642, 1269, 1344, 1056, 16
1551, 1214, 1345, 1055, 16
1551, 1269, 1345, 1055, 16
1452, 1269, 1346, 1054, 16
1329, 1214, 1347, 1053, 16
1329, 1214, 1347, 1053, 16
1551, 1214, 1348, 1052, 16
1551, 1214, 1349, 1051, 16
1396, 1214, 1349, 1051, 16
1396, 1214, 1350, 1050, 16
1551, 1214, 1350, 1050, 16
1469, 1214, 1350, 1050, 16
1469, 1214, 1351, 1049, 0
1469, 1214, 1653, 747, 8
1708, 1214, 1655, 745, 8
2074, 872, 1657, 743, 8
1861, 872, 1659, 741, 8
1861, 872, 1661, 739, 8
1642, 846, 1663, 737, 8
1936, 846, 1665, 735, 8
1815, 900, 1667, 733, 8
1745, 900, 1669, 731, 8
1861, 872, 1671, 729, 8
1861, 872, 1673, 727, 8
1994, 872, 1675, 725, 8
1815, 821, 2428, 65508, 12
1861, 821, 2433, 65502, 12
2074, 821, 2439, 65497, 12
2538, 821, 1693, 707, 8
2234, 821, 1695, 705, 8
1815, 821, 1697, 703, 8
1861, 821, 1699, 701, 8
1994, 821, 1701, 699, 8
1994, 821, 1703, 697, 8
1936, 223, 1705, 695, 0
1745, 223, 1406, 994, 16
1815, 1074, 1407, 993, 16
1815, 1074, 1408, 992, 16
1469, 1469, 1408, 992, 16
1613, 1469, 1409, 991, 16
1642, 1074, 1410, 990, 16
1642, 1074, 1410, 990, 16
1551, 962, 1411, 989, 16
1613, 962, 1412, 988, 16
1613, 1163, 1412, 988, 16
1469, 1163, 1413, 987, 16
1642, 1163, 1414, 986, 16
1551, 1074, 1415, 985, 16
1551, 1074, 1415, 985, 16
1551, 1163, 1416, 984, 16
1642, 1163, 1417, 983, 16
1551, 1163, 1417, 983, 16
1551, 1163, 1719, 681, 8
1708, 930, 1721, 679, 8
1861, 930, 2474, 65462, 12
2074, 930, 2479, 65457, 12
2234, 930, 2033, 367, 4
2234, 930, 2037, 363, 4
2420, 930, 2040, 360, 4
2327, 930, 2044, 356, 4
2234, 930, 2047, 353, 4
2148, 930, 2050, 350, 4
2327, 930, 2054, 346, 4
2420, 930, 2057, 343, 4
2148, 930, 2512, 65424, 12
2327, 930, 1765, 635, 8
2234, 930, 1767, 633, 8
1936, 930, 1769, 631, 8
1861, 65486, 1471, 929, 16
1861, 65486, 1472, 928, 16
1861, 65486, 1472, 928, 16
1745, 846, 1473, 927, 16
1551, 1528, 1474, 926, 16
1642, 1528, 1474, 926, 0
1642, 1117, 1475, 925, 32
1708, 1117, 1175, 1225, 32
1329, 930, 1174, 1226, 32
1329, 930, 1173, 1227, 32
1269, 1469, 1172, 1228, 32
1329, 1642, 1172, 1228, 32
1329, 1642, 1171, 1229, 0
1269, 1329, 1471, 929, 16
1269, 1329, 1472, 928, 16
1551, 1074, 1472, 928, 16
1642, 1074, 1473, 927, 16
1642, 962, 1474, 926, 16
1642, 962, 1474, 926, 16
1551, 1074, 1776, 624, 8
1613, 1074, 1778, 622, 8
1936, 930, 1780, 620, 8
2327, 930, 1782, 618, 8
1994, 930, 1784, 616, 8
1861, 930, 1786, 614, 8
1861, 517, 1788, 612, 8
1861, 517, 2540, 65396, 12
2074, 517, 2545, 65390, 12
2148, 517, 2551, 65385, 12
2234, 517, 2557, 65379, 12
2538, 517, 2562, 65374, 12
2640, 517, 2567, 65369, 12
2640, 517, 1820, 580, 8
2148, 517, 1822, 578, 8
1861, 517, 1824, 576, 8
1994, 517, 1826, 574, 8
1994, 517, 1828, 572, 8
1861, 517, 1530, 870, 16
2148, 517, 1531, 869, 16
1994, 149, 1531, 869, 16
1745, 149, 1532, 868, 16
1708, 1551, 1533, 867, 16
1708, 1396, 1533, 867, 0
1745, 1396, 1534, 866, 0
1642, 1396, 1234, 1166, 32
1642, 634, 1234, 1166, 32
1642, 634, 1233, 1167, 32
1269, 1214, 1232, 1168, 32
1382, 1214, 1232, 1168, 32
1382, 1708, 1231, 1169, 32
1469, 1163, 1230, 1170, 0
1452, 1163, 1230, 1170, 0
1452, 1210, 928, 1472, 64
1452, 1708, 926, 1474, 64
1034, 1708, 924, 1476, 64
1034, 1642, 922, 1478, 64
997, 1745, 920, 1480, 64
997, 1489, 918, 1482, 64
1117, 1469, 916, 1484, 64
1074, 1469, 914, 1486, 64
1074, 1642, 610, 1790, 128
1074, 1861, 607, 1793, 128
1074, 1861, 604, 1796, 128
681, 2074, 600, 1800, 128
681, 1936, 597, 1803, 128
681, 1861, 593, 1807, 128
558, 1994, 590, 1810, 128
558, 1936, 887, 1513, 64
558, 1815, 885, 1515, 64
900, 1815, 883, 1517, 64
1329, 1642, 881, 1519, 64
1329, 1745, 879, 1521, 64
997, 1745, 877, 1523, 64
997, 1745, 875, 1525, 64
997, 1745, 873, 1527, 64
872, 1642, 871, 1529, 64
872, 1745, 869, 1531, 576
1074, 1745, 63092, 4845, 992
1074, 1994, 63225, 4711, 1008
1074, 2148, 2185, 215, 92
1074, 2148, 3226, 64691, 67
1074, 2148, 2201, 1735, 64
362, 2148, 849, 1551, 64
362, 2148, 847, 1553, 64
1551, 2148, 845, 1555, 64
1469, 398, 843, 1557, 64
1469, 1329, 541, 1859, 128
1469, 1745, 537, 1863, 128
1469, 1994, 534, 1866, 128
1469, 2327, 530, 1870, 128
1469, 2148, 527, 1873, 128
1469, 2148, 524, 1876, 128
1469, 1994, 520, 1880, 128
1469, 2074, 517, 1883, 128
65304, 2074, 814, 1586, 64
65304, 1994, 812, 1588, 64
65304, 1642, 810, 1590, 64
634, 1642, 808, 1592, 64
634, 1642, 806, 1594, 0
1745, 1861, 1105, 1295, 32
1329, 1745, 1104, 1296, 32
1329, 1489, 1103, 1297, 32
1117, 1329, 1103, 1298, 32
1117, 1528, 1102, 1298, 32
1269, 1469, 1101, 1299, 32
1329, 1469, 1100, 1300, 0
1329, 1396, 1100, 1300, 0
1214, 1396, 1099, 1301, 0
1214, 1452, 1098, 1302, 0
1269, 1396, 1398, 1002, 16
1396, 1396, 1399, 1001, 16
1396, 1396, 1399, 1001, 16
1551, 1396, 1400, 1000, 16
1745, 1034, 1401, 999, 0
1745, 1214, 1401, 999, 0
1469, 1214, 1402, 998, 0
1551, 1214, 1102, 1298, 32
1551, 1214, 1101, 1299, 32
1214, 1469, 1100, 1300, 32
1269, 1396, 1100, 1300, 32
1269, 1396, 1099, 1301, 32
1329, 1452, 1098, 1302, 32
1329, 1396, 1098, 1302, 32
1329, 1396, 1097, 1303, 32
1214, 1469, 1096, 1304, 32
1214, 1469, 1095, 1305, 32
1269, 1469, 1095, 1305, 32
1269, 1469, 1094, 1306, 32
1329, 1469, 1093, 1307, 0
1320, 1469, 1093, 1307, 0
1320, 1469, 1393, 1007, 16
1320, 1329, 1394, 1006, 16
1642, 1329, 1394, 1006, 16
1642, 1117, 1395, 1005, 16
1745, 1117, 1396, 1004, 16
1551, 1269, 1396, 1004, 16
1452, 1269, 1397, 1003, 16
1452, 1163, 1398, 1002, 16
1469, 1214, 1398, 1002, 16
1642, 1214, 1399, 1001, 16
1745, 1117, 1400, 1000, 16
1745, 1117, 1401, 999, 0
1396, 1210, 1101, 1299, 32
1396, 1210, 1100, 1300, 32
1396, 1329, 1099, 1301, 32
1329, 1396, 1099, 1301, 32
1329, 1396, 798, 1602, 64
1214, 1528, 796, 1604, 64
1214, 1642, 794, 1606, 64
1214, 1745, 792, 1609, 64
775, 1861, 487, 1913, 128
775, 1994, 483, 1917, 128
775, 2234, 480, 1920, 128
775, 2234, 477, 1924, 128
775, 2074, 473, 1927, 128
775, 1994, 470, 1930, 128
775, 2074, 466, 1934, 128
775, 2234, 463, 1937, 128
775, 2148, 459, 1941, 128
775, 1994, 456, 1944, 128
775, 2148, 453, 1947, 128
775, 2234, 450, 1950, 128
775, 2074, 447, 1953, 128
775, 2234, 443, 1957, 128
55, 2148, 440, 1960, 128
55, 2148, 737, 1663, 64
55, 1994, 735, 1665, 64
698, 1861, 732, 1668, 64
698, 1861, 731, 1670, 64
1551, 1861, 728, 1672, 64
1551, 1936, 726, 1674, 0
1551, 1861, 1025, 1375, 32
664, 1745, 1024, 1376, 32
664, 1745, 1024, 1376, 32
872, 1469, 1023, 1377, 32
872, 1528, 1022, 1378, 32
1613, 1613, 1022, 1378, 32
1269, 1613, 1021, 1379, 32
1269, 1469, 1020, 1380, 32
1269, 1551, 1020, 1380, 32
930, 1551, 1019, 1381, 32
1210, 1469, 1018, 1382, 32
1210, 1551, 1018, 1382, 32
1269, 1551, 1017, 1383, 32
1269, 1528, 1016, 1384, 32
1074, 1469, 1015, 1385, 32
1074, 1551, 1015, 1385, 32
1214, 1551, 1014, 1386, 0
1214, 1551, 713, 1687, 64
1214, 1642, 711, 1689, 64
1214, 1936, 709, 1691, 64
1214, 1861, 707, 1693, 64
558, 1861, 704, 1696, 64
558, 1861, 703, 1698, 64
558, 1861, 700, 1700, 64
698, 1745, 698, 1702, 64
698, 1936, 696, 1704, 64
1117, 1861, 694, 1706, 64
1117, 1861, 692, 1708, 64
1117, 1861, 690, 1710, 64
716, 1936, 688, 1712, 64
716, 1936, 686, 1714, 64
716, 1815, 684, 1716, 64
649, 1861, 682, 1718, 64
649, 1936, 680, 1720, 64
649, 1936, 678, 1722, 64
900, 1936, 676, 1724, 64
900, 1861, 674, 1726, 64
846, 1994, 672, 1728, 64
846, 1861, 670, 1730, 64
846, 1936, 668, 1732, 64
716, 1861, 665, 1735, 64
716, 1861, 664, 1737, 64
716, 1861, 661, 1739, 64
754, 1994, 659, 1741, 64
754, 1861, 657, 1743, 64
846, 1936, 655, 1745, 64
846, 1936, 653, 1747, 64
846, 1936, 651, 1749, 64
734, 1936, 649, 1751, 64
734, 1936, 647, 1753, 0
734, 1861, 945, 1455, 32
754, 1936, 944, 1456, 32
754, 1708, 944, 1456, 32
1163, 1708, 943, 1457, 32
1329, 1551, 942, 1458, 32
1329, 1708, 942, 1458, 32
1329, 1745, 941, 1459, 0
930, 1745, 940, 1460, 0
930, 1613, 940, 1460, 0
1034, 1551, 1240, 1160, 16
1382, 1469, 1240, 1160, 16
1382, 1469, 1241, 1159, 16
1469, 1329, 1242, 1158, 16
1396, 1329, 1242, 1157, 16
1396, 1382, 1243, 1157, 16
1329, 1329, 1244, 1156, 16
1396, 1329, 1245, 1155, 0
1396, 1396, 1245, 1155, 0
1452, 1320, 945, 1455, 32
1452, 1320, 945, 1455, 32
1163, 1551, 944, 1456, 32
1163, 1815, 943, 1457, 32
962, 1551, 943, 1457, 32
962, 1551, 942, 1458, 32
1163, 1551, 941, 1459, 0
1163, 1642, 641, 1759, 64
1214, 1642, 639, 1761, 64
1214, 1642, 637, 1763, 64
1214, 2074, 634, 1766, 64
1214, 1861, 633, 1768, 64
1214, 1861, 630, 1770, 64
1214, 1994, 628, 1772, 64
1214, 1936, 626, 1774, 64
1214, 1861, 624, 1776, 64
1214, 1994, 65406, 2530, 192
1214, 2234, 65401, 2535, 192
1214, 2538, 65396, 2540, 192
1214, 2327, 606, 1794, 64
65362, 2327, 604, 1797, 64
65362, 1861, 601, 1799, 64
65362, 1861, 599, 1801, 64
65362, 1936, 597, 1803, 64
528, 2074, 595, 1805, 64
1815, 2074, 593, 1807, 64
1815, 1994, 591, 1809, 64
1815, 1861, 589, 1811, 64
1815, 1936, 587, 1813, 64
1815, 1936, 585, 1815, 64
1815, 2074, 583, 1817, 64
65200, 2074, 581, 1819, 0
65200, 1994, 579, 1821, 0
65200, 1936, 577, 1823, 0
65200, 1936, 875, 1525, 32
517, 1861, 874, 1526, 32
2074, 1745, 873, 1527, 32
2074, 1745, 873, 1527, 32
1469, 1745, 872, 1528, 32
1469, 1642, 871, 1529, 32
1469, 1708, 871, 1529, 32
1469, 1745, 870, 1530, 32
1469, 1745, 869, 1531, 32
1469, 1642, 869, 1531, 32
1469, 1642, 868, 1532, 0
1469, 1708, 867, 1533, 0
1469, 1708, 1168, 1232, 16
1469, 1551, 1168, 1232, 16
209, 1269, 1169, 1231, 16
209, 1269, 1170, 930, 8
1161, 1452, 1472, 928, 8
1994, 1452, 1474, 926, 8
1994, 997, 1476, 924, 8
1708, 997, 1478, 922, 8
1708, 1034, 1480, 920, 0
1469, 1034, 1783, 617, 4
1708, 997, 1786, 614, 4
1994, 997, 1790, 610, 4
2148, 997, 1793, 607, 4
2148, 997, 1797, 603, 0
2074, 517, 1499, 901, 8
1642, 517, 1501, 899, 8
1642, 962, 1503, 897, 8
1469, 962, 1506, 894, 8
1613, 1214, 1507, 892, 8
1745, 1214, 1510, 890, 8
1745, 958, 1212, 1188, 16
1613, 930, 1212, 1188, 16
1613, 1163, 1213, 1187, 16
1269, 1163, 1214, 1186, 16
1396, 1452, 1214, 1186, 16
1396, 1452, 1215, 1185, 16
1469, 1269, 1216, 1184, 16
1396, 1269, 1216, 1184, 16
1396, 1269, 1217, 1183, 16
1396, 1382, 1218, 1182, 16
1329, 1382, 1219, 1181, 16
1329, 1269, 1219, 1181, 16
1469, 1396, 1220, 1180, 16
1396, 1396, 1221, 1179, 16
1396, 1329, 1221, 1179, 16
1396, 1382, 1222, 1178, 16
1396, 1382, 1223, 1177, 16
